,actual Y train,predict Y train,Train Diff,actual Y test,predict Y test,Test Diff
244,1,0,1,0,0,0
160,1,0,1,0,0,0
372,0,1,-1,1,1,0
87,0,0,0,1,0,1
227,1,0,1,0,0,0
175,0,0,0,0,0,0
157,1,1,0,1,1,0
246,1,1,0,1,1,0
360,1,0,1,0,0,0
321,1,1,0,1,0,1
163,1,1,0,1,1,0
150,1,1,0,0,0,0
212,1,0,1,0,1,-1
346,1,1,0,1,0,1
251,1,1,0,1,1,0
178,0,0,0,1,1,0
380,1,1,0,1,1,0
413,1,1,0,1,1,0
381,1,1,0,1,1,0
270,1,1,0,0,0,0
204,0,0,0,1,0,1
309,1,1,0,0,0,0
422,0,0,0,1,0,1
450,1,0,1,1,0,1
480,1,1,0,1,1,0
154,1,1,0,1,1,0
449,1,1,0,1,1,0
4,0,0,0,1,1,0
164,1,1,0,0,0,0
120,0,1,-1,1,1,0
11,1,1,0,1,1,0
375,1,1,0,0,0,0
230,1,1,0,1,1,0
430,0,0,0,0,0,0
100,0,0,0,1,1,0
214,1,1,0,0,0,0
6,0,0,0,1,1,0
15,0,1,-1,1,1,0
371,1,1,0,1,1,0
400,1,1,0,1,0,1
302,0,0,0,0,0,0
492,0,1,-1,0,0,0
414,1,1,0,0,0,0
493,1,1,0,1,1,0
443,1,1,0,0,0,0
20,1,1,0,1,0,1
114,1,1,0,1,1,0
423,1,1,0,0,1,-1
466,1,1,0,1,0,1
477,1,1,0,1,1,0
232,1,0,1,0,0,0
109,0,1,-1,0,0,0
476,1,1,0,1,1,0
444,0,0,0,0,0,0
452,0,0,0,1,1,0
481,0,0,0,1,1,0
24,1,1,0,1,1,0
378,0,0,0,0,0,0
226,1,1,0,1,1,0
224,0,0,0,0,0,0
97,0,0,0,1,1,0
139,0,0,0,0,0,0
113,1,1,0,0,0,0
104,0,1,-1,1,1,0
488,1,0,1,0,0,0
409,1,1,0,1,0,1
137,1,1,0,0,0,0
427,0,0,0,0,0,0
426,0,0,0,1,1,0
457,1,1,0,0,0,0
365,0,0,0,1,1,0
447,0,0,0,0,0,0
176,1,1,0,0,1,-1
432,1,1,0,1,1,0
35,0,0,0,1,1,0
52,0,0,0,1,1,0
5,0,0,0,1,1,0
196,1,1,0,1,1,0
32,1,0,1,0,0,0
273,1,1,0,1,1,0
320,1,1,0,0,0,0
170,1,1,0,1,1,0
79,0,0,0,1,1,0
73,1,1,0,0,0,0
418,1,0,1,0,0,0
161,1,0,1,0,0,0
425,1,1,0,1,0,1
396,1,1,0,0,0,0
146,0,0,0,1,1,0
127,1,1,0,0,0,0
158,0,0,0,0,0,0
91,1,1,0,0,0,0
131,1,0,1,0,0,0
95,0,0,0,0,0,0
265,0,0,0,1,1,0
277,0,0,0,1,1,0
177,1,0,1,1,1,0
205,1,1,0,1,1,0
99,0,0,0,1,1,0
288,1,1,0,0,1,-1
67,1,1,0,1,1,0
323,1,1,0,1,1,0
51,1,1,0,1,0,1
69,1,1,0,1,1,0
498,1,1,0,0,0,0
123,0,0,0,1,1,0
284,1,1,0,1,1,0
295,1,1,0,1,1,0
357,0,0,0,1,0,1
456,1,1,0,1,1,0
269,0,0,0,0,0,0
122,0,0,0,1,1,0
54,0,1,-1,0,1,-1
247,1,1,0,1,1,0
475,0,0,0,1,1,0
369,1,1,0,1,1,0
497,1,1,0,1,1,0
8,1,1,0,1,1,0
311,1,1,0,1,1,0
237,1,1,0,0,1,-1
188,0,0,0,0,0,0
239,1,0,1,1,1,0
460,1,1,0,0,0,0
145,0,0,0,1,1,0
402,0,0,0,0,0,0
281,1,1,0,-1,-1,0
298,1,1,0,-1,-1,0
258,1,1,0,-1,-1,0
496,1,1,0,-1,-1,0
352,0,0,0,-1,-1,0
415,0,1,-1,-1,-1,0
92,0,0,0,-1,-1,0
168,1,1,0,-1,-1,0
398,1,1,0,-1,-1,0
153,0,0,0,-1,-1,0
39,0,0,0,-1,-1,0
9,1,1,0,-1,-1,0
442,1,1,0,-1,-1,0
53,0,0,0,-1,-1,0
331,1,0,1,-1,-1,0
229,1,1,0,-1,-1,0
117,0,0,0,-1,-1,0
147,0,0,0,-1,-1,0
379,0,1,-1,-1,-1,0
306,1,1,0,-1,-1,0
374,1,1,0,-1,-1,0
406,1,1,0,-1,-1,0
14,0,0,0,-1,-1,0
287,0,0,0,-1,-1,0
403,1,0,1,-1,-1,0
18,1,1,0,-1,-1,0
31,1,0,1,-1,-1,0
448,1,1,0,-1,-1,0
130,0,0,0,-1,-1,0
389,1,1,0,-1,-1,0
495,1,0,1,-1,-1,0
339,1,1,0,-1,-1,0
300,0,0,0,-1,-1,0
335,1,1,0,-1,-1,0
487,0,0,0,-1,-1,0
63,0,0,0,-1,-1,0
254,1,1,0,-1,-1,0
336,0,0,0,-1,-1,0
464,0,0,0,-1,-1,0
364,0,0,0,-1,-1,0
210,1,1,0,-1,-1,0
174,0,0,0,-1,-1,0
289,0,0,0,-1,-1,0
101,0,0,0,-1,-1,0
193,0,0,0,-1,-1,0
219,1,1,0,-1,-1,0
132,0,0,0,-1,-1,0
291,0,0,0,-1,-1,0
469,1,1,0,-1,-1,0
225,1,0,1,-1,-1,0
294,1,1,0,-1,-1,0
266,1,1,0,-1,-1,0
235,0,0,0,-1,-1,0
155,1,1,0,-1,-1,0
299,0,0,0,-1,-1,0
290,1,0,1,-1,-1,0
93,1,1,0,-1,-1,0
431,0,0,0,-1,-1,0
129,0,0,0,-1,-1,0
98,1,1,0,-1,-1,0
454,1,1,0,-1,-1,0
209,0,0,0,-1,-1,0
317,1,1,0,-1,-1,0
272,0,0,0,-1,-1,0
308,0,0,0,-1,-1,0
350,1,1,0,-1,-1,0
401,0,1,-1,-1,-1,0
240,0,1,-1,-1,-1,0
310,1,0,1,-1,-1,0
187,0,0,0,-1,-1,0
86,0,0,0,-1,-1,0
40,0,0,0,-1,-1,0
183,1,1,0,-1,-1,0
282,0,0,0,-1,-1,0
362,1,1,0,-1,-1,0
367,1,1,0,-1,-1,0
470,1,1,0,-1,-1,0
111,1,0,1,-1,-1,0
382,0,0,0,-1,-1,0
410,0,1,-1,-1,-1,0
94,1,1,0,-1,-1,0
404,1,1,0,-1,-1,0
373,0,0,0,-1,-1,0
445,0,0,0,-1,-1,0
468,1,1,0,-1,-1,0
482,1,1,0,-1,-1,0
319,1,1,0,-1,-1,0
70,0,0,0,-1,-1,0
108,1,1,0,-1,-1,0
37,1,1,0,-1,-1,0
328,0,0,0,-1,-1,0
181,1,1,0,-1,-1,0
483,1,1,0,-1,-1,0
23,1,1,0,-1,-1,0
241,1,1,0,-1,-1,0
474,1,1,0,-1,-1,0
280,1,0,1,-1,-1,0
41,1,1,0,-1,-1,0
21,0,1,-1,-1,-1,0
416,0,0,0,-1,-1,0
68,0,1,-1,-1,-1,0
96,1,1,0,-1,-1,0
325,0,0,0,-1,-1,0
166,0,1,-1,-1,-1,0
179,1,1,0,-1,-1,0
0,1,1,0,-1,-1,0
440,1,0,1,-1,-1,0
1,1,1,0,-1,-1,0
293,0,0,0,-1,-1,0
324,1,1,0,-1,-1,0
44,0,0,0,-1,-1,0
133,0,0,0,-1,-1,0
334,0,0,0,-1,-1,0
370,0,0,0,-1,-1,0
471,0,0,0,-1,-1,0
62,1,1,0,-1,-1,0
490,1,1,0,-1,-1,0
441,1,1,0,-1,-1,0
438,1,1,0,-1,-1,0
257,0,0,0,-1,-1,0
451,1,1,0,-1,-1,0
304,0,0,0,-1,-1,0
223,0,0,0,-1,-1,0
222,0,0,0,-1,-1,0
461,1,1,0,-1,-1,0
82,1,1,0,-1,-1,0
386,1,1,0,-1,-1,0
353,0,0,0,-1,-1,0
110,1,1,0,-1,-1,0
30,0,1,-1,-1,-1,0
355,0,0,0,-1,-1,0
405,1,1,0,-1,-1,0
151,1,0,1,-1,-1,0
314,0,0,0,-1,-1,0
262,1,1,0,-1,-1,0
148,1,1,0,-1,-1,0
326,1,0,1,-1,-1,0
349,1,0,1,-1,-1,0
19,0,0,0,-1,-1,0
484,0,0,0,-1,-1,0
13,1,1,0,-1,-1,0
102,0,0,0,-1,-1,0
74,0,0,0,-1,-1,0
140,1,1,0,-1,-1,0
118,1,0,1,-1,-1,0
197,0,1,-1,-1,-1,0
411,0,0,0,-1,-1,0
274,0,0,0,-1,-1,0
420,1,1,0,-1,-1,0
356,1,1,0,-1,-1,0
296,1,1,0,-1,-1,0
486,1,1,0,-1,-1,0
141,1,0,1,-1,-1,0
199,1,1,0,-1,-1,0
391,1,0,1,-1,-1,0
292,1,1,0,-1,-1,0
217,1,0,1,-1,-1,0
285,1,1,0,-1,-1,0
134,1,1,0,-1,-1,0
366,0,0,0,-1,-1,0
48,1,1,0,-1,-1,0
138,1,1,0,-1,-1,0
458,0,0,0,-1,-1,0
243,1,1,0,-1,-1,0
77,1,1,0,-1,-1,0
124,1,1,0,-1,-1,0
156,0,0,0,-1,-1,0
89,1,1,0,-1,-1,0
479,0,0,0,-1,-1,0
49,1,1,0,-1,-1,0
344,1,1,0,-1,-1,0
36,1,1,0,-1,-1,0
332,1,1,0,-1,-1,0
433,0,0,0,-1,-1,0
72,0,0,0,-1,-1,0
233,1,1,0,-1,-1,0
61,0,0,0,-1,-1,0
264,1,1,0,-1,-1,0
253,1,1,0,-1,-1,0
45,1,1,0,-1,-1,0
348,0,1,-1,-1,-1,0
57,0,0,0,-1,-1,0
33,1,1,0,-1,-1,0
435,1,1,0,-1,-1,0
337,1,1,0,-1,-1,0
260,1,1,0,-1,-1,0
38,0,0,0,-1,-1,0
439,1,1,0,-1,-1,0
390,1,1,0,-1,-1,0
27,1,1,0,-1,-1,0
83,0,0,0,-1,-1,0
376,1,1,0,-1,-1,0
359,0,0,0,-1,-1,0
248,1,0,1,-1,-1,0
119,1,0,1,-1,-1,0
159,1,0,1,-1,-1,0
59,0,0,0,-1,-1,0
283,0,0,0,-1,-1,0
218,1,0,1,-1,-1,0
340,0,0,0,-1,-1,0
169,1,1,0,-1,-1,0
85,0,0,0,-1,-1,0
34,0,0,0,-1,-1,0
22,1,1,0,-1,-1,0
303,0,0,0,-1,-1,0
81,1,1,0,-1,-1,0
397,1,1,0,-1,-1,0
329,1,1,0,-1,-1,0
259,0,1,-1,-1,-1,0
394,0,1,-1,-1,-1,0
80,0,0,0,-1,-1,0
463,1,1,0,-1,-1,0
185,0,0,0,-1,-1,0
2,1,1,0,-1,-1,0
144,1,1,0,-1,-1,0
42,1,1,0,-1,-1,0
75,0,0,0,-1,-1,0
263,1,1,0,-1,-1,0
388,1,0,1,-1,-1,0
421,1,1,0,-1,-1,0
135,0,0,0,-1,-1,0
142,1,1,0,-1,-1,0
203,0,0,0,-1,-1,0
71,1,1,0,-1,-1,0
368,0,0,0,-1,-1,0
149,1,1,0,-1,-1,0
383,1,1,0,-1,-1,0
216,1,1,0,-1,-1,0
29,1,0,1,-1,-1,0
249,0,0,0,-1,-1,0
343,1,1,0,-1,-1,0
143,0,0,0,-1,-1,0
424,1,0,1,-1,-1,0
76,0,0,0,-1,-1,0
3,0,0,0,-1,-1,0
351,1,1,0,-1,-1,0
255,1,0,1,-1,-1,0
327,1,1,0,-1,-1,0
180,1,1,0,-1,-1,0
245,0,0,0,-1,-1,0
238,0,0,0,-1,-1,0
194,1,0,1,-1,-1,0
47,1,1,0,-1,-1,0
106,1,1,0,-1,-1,0
17,0,0,0,-1,-1,0
172,1,1,0,-1,-1,0
417,1,1,0,-1,-1,0
25,0,0,0,-1,-1,0
268,1,1,0,-1,-1,0
250,1,0,1,-1,-1,0
